,experiment,iter,noise_lvl,num_neurons_updated,patterns_imprinted(m),avg_recall_ratio,avg_hamming,avg_resemblance,avg_steps
58,0.0,2.0,0.3,0.1,19.0,0.0,110.21052631578948,77.22923010004347,25.263157894736842
59,0.0,2.0,0.3,0.1,20.0,0.0,114.65,76.31198347107438,26.85
60,0.0,3.0,0.3,0.1,1.0,1.0,8.0,98.34710743801654,25.0
61,0.0,3.0,0.3,0.1,2.0,0.0,26.5,94.52479338842974,17.5
62,0.0,3.0,0.3,0.1,3.0,0.3333333333333333,37.333333333333336,92.28650137741049,24.666666666666668
63,0.0,3.0,0.3,0.1,4.0,0.5,37.75,92.20041322314049,23.25
64,0.0,3.0,0.3,0.1,5.0,0.0,82.4,82.97520661157024,22.4
65,0.0,3.0,0.3,0.1,6.0,0.0,90.0,81.40495867768595,24.666666666666668
66,0.0,3.0,0.3,0.1,7.0,0.0,95.85714285714286,80.1948051948052,25.714285714285715
67,0.0,3.0,0.3,0.1,8.0,0.0,102.75,78.77066115702479,28.875
68,0.0,3.0,0.3,0.1,9.0,0.0,108.22222222222223,77.64003673094584,27.88888888888889
69,0.0,3.0,0.3,0.1,10.0,0.0,106.8,77.93388429752066,29.5
70,0.0,3.0,0.3,0.1,11.0,0.0,110.72727272727273,77.12246431254695,25.818181818181817
71,0.0,3.0,0.3,0.1,12.0,0.0,114.0,76.44628099173553,27.083333333333332
72,0.0,3.0,0.3,0.1,13.0,0.0,110.46153846153847,77.177368086459,25.692307692307693
73,0.0,3.0,0.3,0.1,14.0,0.0,112.14285714285714,76.82998819362454,25.142857142857142
74,0.0,3.0,0.3,0.1,15.0,0.0,113.2,76.6115702479339,25.333333333333332
75,0.0,3.0,0.3,0.1,16.0,0.0,112.25,76.80785123966943,24.5625
76,0.0,3.0,0.3,0.1,17.0,0.0,112.29411764705883,76.79873602333497,26.88235294117647
77,0.0,3.0,0.3,0.1,18.0,0.0,114.38888888888889,76.36593204775023,25.666666666666668
78,0.0,3.0,0.3,0.1,19.0,0.0,113.15789473684211,76.62026968247062,24.842105263157894
79,0.0,3.0,0.3,0.1,20.0,0.0,114.85,76.27066115702478,25.1
80,0.0,4.0,0.3,0.1,1.0,0.0,34.0,92.97520661157024,13.0
81,0.0,4.0,0.3,0.1,2.0,1.0,13.0,97.31404958677686,23.5
82,0.0,4.0,0.3,0.1,3.0,0.0,29.666666666666668,93.87052341597796,17.0
83,0.0,4.0,0.3,0.1,4.0,0.0,53.75,88.89462809917356,22.25
84,0.0,4.0,0.3,0.1,5.0,0.0,79.6,83.55371900826447,25.4
85,0.0,4.0,0.3,0.1,6.0,0.0,85.5,82.33471074380166,22.0
86,0.0,4.0,0.3,0.1,7.0,0.0,97.57142857142857,79.84061393152301,24.714285714285715
87,0.0,4.0,0.3,0.1,8.0,0.0,98.625,79.62293388429752,24.625
88,0.0,4.0,0.3,0.1,9.0,0.0,104.66666666666667,78.37465564738292,26.444444444444443
89,0.0,4.0,0.3,0.1,10.0,0.0,111.4,76.98347107438016,24.5
90,0.0,4.0,0.3,0.1,11.0,0.0,111.54545454545455,76.9534184823441,25.818181818181817
91,0.0,4.0,0.3,0.1,12.0,0.0,112.0,76.85950413223141,25.833333333333332
92,0.0,4.0,0.3,0.1,13.0,0.0,111.15384615384616,77.03432930705658,26.46153846153846
93,0.0,4.0,0.3,0.1,14.0,0.0,114.28571428571429,76.38724911452184,25.071428571428573
94,0.0,4.0,0.3,0.1,15.0,0.0,110.93333333333334,77.07988980716252,25.333333333333332
95,0.0,4.0,0.3,0.1,16.0,0.0,114.0625,76.43336776859503,25.4375
96,0.0,4.0,0.3,0.1,17.0,0.0,109.70588235294117,77.33349538162372,26.058823529411764
97,0.0,4.0,0.3,0.1,18.0,0.0,112.16666666666667,76.8250688705234,25.444444444444443
98,0.0,4.0,0.3,0.1,19.0,0.0,111.36842105263158,76.98999565028274,24.94736842105263
99,0.0,4.0,0.3,0.1,20.0,0.0,115.95,76.04338842975207,26.35
100,0.0,5.0,0.3,0.1,1.0,1.0,10.0,97.93388429752066,29.0
101,0.0,5.0,0.3,0.1,2.0,1.0,15.5,96.79752066115702,24.5
102,0.0,5.0,0.3,0.1,3.0,0.6666666666666666,21.666666666666668,95.52341597796145,19.333333333333332
103,0.0,5.0,0.3,0.1,4.0,0.25,40.25,91.68388429752066,24.75
104,0.0,5.0,0.3,0.1,5.0,0.0,78.6,83.7603305785124,24.2
105,0.0,5.0,0.3,0.1,6.0,0.0,80.16666666666667,83.43663911845731,26.166666666666668
106,0.0,5.0,0.3,0.1,7.0,0.0,98.28571428571429,79.69303423848878,25.714285714285715
107,0.0,5.0,0.3,0.1,8.0,0.0,101.75,78.97727272727275,25.0
108,0.0,5.0,0.3,0.1,9.0,0.0,110.88888888888889,77.089072543618,28.555555555555557
109,0.0,5.0,0.3,0.1,10.0,0.0,109.0,77.47933884297521,25.5
110,0.0,5.0,0.3,0.1,11.0,0.0,109.81818181818181,77.31029301277235,29.363636363636363
111,0.0,5.0,0.3,0.1,12.0,0.0,113.25,76.60123966942149,23.75
112,0.0,5.0,0.3,0.1,13.0,0.0,113.15384615384616,76.62110616656072,26.923076923076923
113,0.0,5.0,0.3,0.1,14.0,0.0,112.21428571428571,76.81523022432113,25.785714285714285
114,0.0,5.0,0.3,0.1,15.0,0.0,112.0,76.85950413223141,23.266666666666666
115,0.0,5.0,0.3,0.1,16.0,0.0,112.3125,76.79493801652892,25.3125
116,0.0,5.0,0.3,0.1,17.0,0.0,112.17647058823529,76.82304326689354,26.11764705882353
117,0.0,5.0,0.3,0.1,18.0,0.0,113.77777777777777,76.49219467401285,25.22222222222222
118,0.0,5.0,0.3,0.1,19.0,0.0,113.94736842105263,76.45715528490648,24.94736842105263
119,0.0,5.0,0.3,0.1,20.0,0.0,114.85,76.2706611570248,25.2
120,0.0,6.0,0.3,0.1,1.0,1.0,16.0,96.69421487603306,16.0
121,0.0,6.0,0.3,0.1,2.0,1.0,11.5,97.62396694214877,23.0
122,0.0,6.0,0.3,0.1,3.0,0.3333333333333333,39.333333333333336,91.8732782369146,21.0
123,0.0,6.0,0.3,0.1,4.0,0.0,57.0,88.22314049586777,24.75
124,0.0,6.0,0.3,0.1,5.0,0.0,76.0,84.29752066115702,25.8
125,0.0,6.0,0.3,0.1,6.0,0.0,85.33333333333333,82.36914600550965,29.166666666666668
126,0.0,6.0,0.3,0.1,7.0,0.0,97.42857142857143,79.87012987012987,27.857142857142858
127,0.0,6.0,0.3,0.1,8.0,0.0,96.25,80.11363636363636,24.75
128,0.0,6.0,0.3,0.1,9.0,0.0,108.55555555555556,77.57116620752984,27.555555555555557
129,0.0,6.0,0.3,0.1,10.0,0.0,107.0,77.89256198347107,24.9
130,0.0,6.0,0.3,0.1,11.0,0.0,111.9090909090909,76.87828700225393,27.0
131,0.0,6.0,0.3,0.1,12.0,0.0,114.83333333333333,76.27410468319559,27.416666666666668
132,0.0,6.0,0.3,0.1,13.0,0.0,113.23076923076923,76.60521296884933,25.153846153846153
133,0.0,6.0,0.3,0.1,14.0,0.0,110.07142857142857,77.25796930342385,27.428571428571427
134,0.0,6.0,0.3,0.1,15.0,0.0,113.2,76.61157024793387,25.066666666666666
135,0.0,6.0,0.3,0.1,16.0,0.0,113.3125,76.58832644628097,25.0625
136,0.0,6.0,0.3,0.1,17.0,0.0,109.41176470588235,77.39426349052016,24.41176470588235
137,0.0,6.0,0.3,0.1,18.0,0.0,115.5,76.13636363636364,25.11111111111111
138,0.0,6.0,0.3,0.1,19.0,0.0,112.78947368421052,76.69638973466725,24.94736842105263
139,0.0,6.0,0.3,0.1,20.0,0.0,115.7,76.09504132231406,26.55
140,0.0,7.0,0.3,0.1,1.0,1.0,9.0,98.14049586776859,26.0
141,0.0,7.0,0.3,0.1,2.0,1.0,13.0,97.31404958677686,23.0
142,0.0,7.0,0.3,0.1,3.0,0.6666666666666666,26.333333333333332,94.55922865013774,18.0
143,0.0,7.0,0.3,0.1,4.0,0.25,57.25,88.17148760330578,21.5
144,0.0,7.0,0.3,0.1,5.0,0.0,78.6,83.7603305785124,23.8
145,0.0,7.0,0.3,0.1,6.0,0.0,82.33333333333333,82.98898071625345,26.5
146,0.0,7.0,0.3,0.1,7.0,0.0,97.28571428571429,79.89964580873672,25.428571428571427
147,0.0,7.0,0.3,0.1,8.0,0.0,100.875,79.15805785123966,24.125
148,0.0,7.0,0.3,0.1,9.0,0.0,112.55555555555556,76.74471992653811,26.666666666666668
149,0.0,7.0,0.3,0.1,10.0,0.0,109.0,77.47933884297521,25.5
150,0.0,7.0,0.3,0.1,11.0,0.0,109.81818181818181,77.31029301277235,24.727272727272727
151,0.0,7.0,0.3,0.1,12.0,0.0,113.66666666666667,76.51515151515152,24.583333333333332
152,0.0,7.0,0.3,0.1,13.0,0.0,111.84615384615384,76.89129052765416,26.307692307692307
153,0.0,7.0,0.3,0.1,14.0,0.0,115.07142857142857,76.22491145218417,25.785714285714285
154,0.0,7.0,0.3,0.1,15.0,0.0,112.6,76.73553719008265,24.066666666666666
155,0.0,7.0,0.3,0.1,16.0,0.0,112.0625,76.84659090909092,24.625
156,0.0,7.0,0.3,0.1,17.0,0.0,107.70588235294117,77.74671852211958,25.647058823529413
157,0.0,7.0,0.3,0.1,18.0,0.0,113.27777777777777,76.59550045913682,26.38888888888889
158,0.0,7.0,0.3,0.1,19.0,0.0,113.05263157894737,76.6420182688125,26.105263157894736
159,0.0,7.0,0.3,0.1,20.0,0.0,115.65,76.10537190082644,26.65
160,0.0,8.0,0.3,0.1,1.0,0.0,27.0,94.42148760330579,17.0
161,0.0,8.0,0.3,0.1,2.0,1.0,12.5,97.41735537190083,23.0
162,0.0,8.0,0.3,0.1,3.0,0.6666666666666666,15.666666666666666,96.76308539944905,24.0
163,0.0,8.0,0.3,0.1,4.0,0.0,56.75,88.27479338842974,22.5
164,0.0,8.0,0.3,0.1,5.0,0.0,78.4,83.80165289256198,26.0
165,0.0,8.0,0.3,0.1,6.0,0.0,82.33333333333333,82.98898071625344,27.5
166,0.0,8.0,0.3,0.1,7.0,0.0,96.0,80.16528925619835,24.714285714285715
167,0.0,8.0,0.3,0.1,8.0,0.0,100.125,79.31301652892562,27.75
168,0.0,8.0,0.3,0.1,9.0,0.0,109.0,77.47933884297521,27.22222222222222
169,0.0,8.0,0.3,0.1,10.0,0.0,108.2,77.64462809917356,25.5
170,0.0,8.0,0.3,0.1,11.0,0.0,110.18181818181819,77.23516153268218,28.636363636363637
171,0.0,8.0,0.3,0.1,12.0,0.0,111.75,76.91115702479341,24.833333333333332
172,0.0,8.0,0.3,0.1,13.0,0.0,113.07692307692308,76.6369993642721,26.384615384615383
173,0.0,8.0,0.3,0.1,14.0,0.0,112.57142857142857,76.74144037780401,25.142857142857142
174,0.0,8.0,0.3,0.1,15.0,0.0,109.6,77.35537190082644,24.266666666666666
175,0.0,8.0,0.3,0.1,16.0,0.0,113.875,76.47210743801654,26.5
176,0.0,8.0,0.3,0.1,17.0,0.0,109.76470588235294,77.32134175984444,27.176470588235293
177,0.0,8.0,0.3,0.1,18.0,0.0,113.0,76.65289256198348,26.77777777777778
178,0.0,8.0,0.3,0.1,19.0,0.0,113.42105263157895,76.5658982166159,25.105263157894736
179,0.0,8.0,0.3,0.1,20.0,0.0,112.35,76.78719008264463,26.2
180,0.0,9.0,0.3,0.1,1.0,1.0,14.0,97.10743801652893,26.0
181,0.0,9.0,0.3,0.1,2.0,1.0,12.0,97.52066115702479,24.0
182,0.0,9.0,0.3,0.1,3.0,0.3333333333333333,40.666666666666664,91.5977961432507,20.666666666666668
183,0.0,9.0,0.3,0.1,4.0,0.0,62.25,87.13842975206612,19.75
184,0.0,9.0,0.3,0.1,5.0,0.2,75.2,84.46280991735539,26.4
185,0.0,9.0,0.3,0.1,6.0,0.0,85.16666666666667,82.40358126721763,24.0
186,0.0,9.0,0.3,0.1,7.0,0.0,97.85714285714286,79.78158205430931,26.428571428571427
187,0.0,9.0,0.3,0.1,8.0,0.0,101.875,78.95144628099175,28.0
188,0.0,9.0,0.3,0.1,9.0,0.0,108.44444444444444,77.59412304866851,25.77777777777778
189,0.0,9.0,0.3,0.1,10.0,0.0,108.8,77.5206611570248,25.0
190,0.0,9.0,0.3,0.1,11.0,0.0,112.72727272727273,76.7092411720511,27.181818181818183
191,0.0,9.0,0.3,0.1,12.0,0.0,115.75,76.08471074380165,22.916666666666668
192,0.0,9.0,0.3,0.1,13.0,0.0,113.23076923076923,76.60521296884934,29.384615384615383
193,0.0,9.0,0.3,0.1,14.0,0.0,111.64285714285714,76.93329397874852,25.642857142857142
194,0.0,9.0,0.3,0.1,15.0,0.0,112.06666666666666,76.8457300275482,27.0
195,0.0,9.0,0.3,0.1,16.0,0.0,110.625,77.14359504132231,26.1875
196,0.0,9.0,0.3,0.1,17.0,0.0,111.94117647058823,76.8716577540107,25.647058823529413
197,0.0,9.0,0.3,0.1,18.0,0.0,113.27777777777777,76.59550045913682,25.11111111111111
198,0.0,9.0,0.3,0.1,19.0,0.0,112.05263157894737,76.84862983906048,25.68421052631579
199,0.0,9.0,0.3,0.1,20.0,0.0,115.15,76.20867768595043,26.15
200,1.0,0.0,0.3,0.2,1.0,1.0,2.0,99.58677685950413,19.0
201,1.0,0.0,0.3,0.2,2.0,1.0,8.0,98.34710743801654,14.0
202,1.0,0.0,0.3,0.2,3.0,1.0,3.0,99.38016528925618,17.666666666666668
203,1.0,0.0,0.3,0.2,4.0,0.75,13.5,97.2107438016529,14.75
204,1.0,0.0,0.3,0.2,5.0,0.4,35.8,92.60330578512398,16.2
205,1.0,0.0,0.3,0.2,6.0,0.16666666666666666,70.83333333333333,85.36501377410468,19.666666666666668
206,1.0,0.0,0.3,0.2,7.0,0.0,91.85714285714286,81.02125147579693,18.428571428571427
207,1.0,0.0,0.3,0.2,8.0,0.0,102.375,78.84814049586777,17.625
208,1.0,0.0,0.3,0.2,9.0,0.0,103.66666666666667,78.58126721763085,19.77777777777778
209,1.0,0.0,0.3,0.2,10.0,0.0,109.8,77.31404958677686,17.0
210,1.0,0.0,0.3,0.2,11.0,0.0,109.27272727272727,77.4229902329076,19.0
211,1.0,0.0,0.3,0.2,12.0,0.0,109.5,77.37603305785125,18.083333333333332
212,1.0,0.0,0.3,0.2,13.0,0.0,111.84615384615384,76.89129052765416,19.384615384615383
213,1.0,0.0,0.3,0.2,14.0,0.0,117.07142857142857,75.8116883116883,19.571428571428573
214,1.0,0.0,0.3,0.2,15.0,0.0,118.4,75.53719008264464,18.266666666666666
215,1.0,0.0,0.3,0.2,16.0,0.0,122.125,74.76756198347108,17.5625
216,1.0,0.0,0.3,0.2,17.0,0.0,116.82352941176471,75.8629071463296,18.58823529411765
217,1.0,0.0,0.3,0.2,18.0,0.0,117.38888888888889,75.74609733700643,18.5
218,1.0,0.0,0.3,0.2,19.0,0.0,117.89473684210526,75.64158329708569,18.42105263157895
219,1.0,0.0,0.3,0.2,20.0,0.0,117.6,75.70247933884296,16.85
220,1.0,1.0,0.3,0.2,1.0,1.0,13.0,97.31404958677686,12.0
221,1.0,1.0,0.3,0.2,2.0,1.0,2.5,99.48347107438016,17.0
222,1.0,1.0,0.3,0.2,3.0,1.0,2.6666666666666665,99.44903581267216,19.0
223,1.0,1.0,0.3,0.2,4.0,0.5,18.25,96.22933884297521,15.5
224,1.0,1.0,0.3,0.2,5.0,0.4,52.0,89.25619834710743,16.0
225,1.0,1.0,0.3,0.2,6.0,0.0,94.0,80.57851239669422,21.666666666666668
226,1.0,1.0,0.3,0.2,7.0,0.0,90.85714285714286,81.22786304604486,17.0
227,1.0,1.0,0.3,0.2,8.0,0.0,103.375,78.64152892561984,17.5
228,1.0,1.0,0.3,0.2,9.0,0.0,109.88888888888889,77.29568411386593,18.444444444444443
229,1.0,1.0,0.3,0.2,10.0,0.0,107.4,77.80991735537191,18.2
230,1.0,1.0,0.3,0.2,11.0,0.0,109.0,77.47933884297521,20.181818181818183
231,1.0,1.0,0.3,0.2,12.0,0.0,110.83333333333333,77.10055096418732,16.75
232,1.0,1.0,0.3,0.2,13.0,0.0,111.0,77.06611570247934,19.923076923076923
233,1.0,1.0,0.3,0.2,14.0,0.0,118.07142857142857,75.60507674144037,19.5
234,1.0,1.0,0.3,0.2,15.0,0.0,121.46666666666667,74.90358126721763,20.533333333333335
235,1.0,1.0,0.3,0.2,16.0,0.0,121.25,74.94834710743801,18.5625
236,1.0,1.0,0.3,0.2,17.0,0.0,115.05882352941177,76.22751579970833,19.0
237,1.0,1.0,0.3,0.2,18.0,0.0,116.94444444444444,75.83792470156106,18.22222222222222
238,1.0,1.0,0.3,0.2,19.0,0.0,117.94736842105263,75.63070900391473,18.05263157894737
239,1.0,1.0,0.3,0.2,20.0,0.0,118.4,75.53719008264463,17.95
240,1.0,2.0,0.3,0.2,1.0,1.0,4.0,99.17355371900827,15.0
241,1.0,2.0,0.3,0.2,2.0,1.0,3.5,99.27685950413223,14.5
242,1.0,2.0,0.3,0.2,3.0,1.0,8.666666666666666,98.20936639118457,13.666666666666666
243,1.0,2.0,0.3,0.2,4.0,0.75,14.75,96.95247933884298,15.0
244,1.0,2.0,0.3,0.2,5.0,0.4,55.0,88.63636363636365,15.4
245,1.0,2.0,0.3,0.2,6.0,0.0,107.16666666666667,77.85812672176309,17.833333333333332
246,1.0,2.0,0.3,0.2,7.0,0.0,90.42857142857143,81.3164108618654,18.285714285714285
247,1.0,2.0,0.3,0.2,8.0,0.0,99.625,79.41632231404958,17.5
248,1.0,2.0,0.3,0.2,9.0,0.0,105.0,78.30578512396696,17.11111111111111
249,1.0,2.0,0.3,0.2,10.0,0.0,109.5,77.37603305785125,17.4
250,1.0,2.0,0.3,0.2,11.0,0.0,111.18181818181819,77.02854996243425,19.0
251,1.0,2.0,0.3,0.2,12.0,0.0,109.66666666666667,77.34159779614325,17.0
252,1.0,2.0,0.3,0.2,13.0,0.0,108.0,77.68595041322315,18.923076923076923
253,1.0,2.0,0.3,0.2,14.0,0.0,117.78571428571429,75.66410861865405,18.928571428571427
254,1.0,2.0,0.3,0.2,15.0,0.0,119.33333333333333,75.34435261707989,19.4
255,1.0,2.0,0.3,0.2,16.0,0.0,121.5625,74.88378099173552,17.125
256,1.0,2.0,0.3,0.2,17.0,0.0,117.3529411764706,75.753524550316,19.058823529411764
257,1.0,2.0,0.3,0.2,18.0,0.0,117.22222222222223,75.7805325987144,18.38888888888889
258,1.0,2.0,0.3,0.2,19.0,0.0,116.78947368421052,75.86994345367552,18.842105263157894
259,1.0,2.0,0.3,0.2,20.0,0.0,117.25,75.77479338842974,17.45
260,1.0,3.0,0.3,0.2,1.0,1.0,1.0,99.79338842975206,18.0
261,1.0,3.0,0.3,0.2,2.0,1.0,4.5,99.0702479338843,17.5
262,1.0,3.0,0.3,0.2,3.0,0.6666666666666666,19.666666666666668,95.93663911845731,11.333333333333334
263,1.0,3.0,0.3,0.2,4.0,0.5,30.0,93.80165289256199,15.0
264,1.0,3.0,0.3,0.2,5.0,0.6,25.8,94.66942148760332,15.6
265,1.0,3.0,0.3,0.2,6.0,0.0,98.5,79.64876033057851,19.333333333333332
266,1.0,3.0,0.3,0.2,7.0,0.14285714285714285,71.85714285714286,85.15348288075562,17.0
267,1.0,3.0,0.3,0.2,8.0,0.0,99.125,79.51962809917354,16.875
268,1.0,3.0,0.3,0.2,9.0,0.0,105.0,78.30578512396694,17.0
269,1.0,3.0,0.3,0.2,10.0,0.0,110.5,77.16942148760332,16.6
270,1.0,3.0,0.3,0.2,11.0,0.0,106.45454545454545,78.00525920360631,19.181818181818183
271,1.0,3.0,0.3,0.2,12.0,0.0,111.0,77.06611570247934,18.75
272,1.0,3.0,0.3,0.2,13.0,0.0,111.3076923076923,77.00254291163381,19.53846153846154
273,1.0,3.0,0.3,0.2,14.0,0.0,116.28571428571429,75.97402597402596,19.071428571428573
274,1.0,3.0,0.3,0.2,15.0,0.0,120.4,75.12396694214875,19.0
275,1.0,3.0,0.3,0.2,16.0,0.0,122.9375,74.59969008264461,18.25
276,1.0,3.0,0.3,0.2,17.0,0.0,117.41176470588235,75.7413709285367,18.352941176470587
277,1.0,3.0,0.3,0.2,18.0,0.0,117.38888888888889,75.74609733700643,18.27777777777778
278,1.0,3.0,0.3,0.2,19.0,0.0,116.89473684210526,75.84819486733362,18.789473684210527
