,experiment,iter,noise_lvl,num_neurons_updated,patterns_imprinted(m),avg_recall_ratio,avg_hamming,avg_resemblance,avg_steps
58,0.0,2.0,0.0,0.1,19.0,0.05263157894736842,83.78947368421052,82.68812527185733,19.63157894736842
59,0.0,2.0,0.0,0.1,20.0,0.1,86.1,82.2107438016529,19.55
60,0.0,3.0,0.0,0.1,1.0,1.0,0.0,100.0,1.0
61,0.0,3.0,0.0,0.1,2.0,1.0,0.0,100.0,1.0
62,0.0,3.0,0.0,0.1,3.0,1.0,0.0,100.0,1.0
63,0.0,3.0,0.0,0.1,4.0,1.0,7.5,98.45041322314049,4.75
64,0.0,3.0,0.0,0.1,5.0,1.0,4.4,99.0909090909091,2.6
65,0.0,3.0,0.0,0.1,6.0,0.3333333333333333,62.666666666666664,87.05234159779616,17.333333333333332
66,0.0,3.0,0.0,0.1,7.0,0.2857142857142857,70.28571428571429,85.47815820543094,18.571428571428573
67,0.0,3.0,0.0,0.1,8.0,0.25,76.5,84.19421487603304,16.875
68,0.0,3.0,0.0,0.1,9.0,0.2222222222222222,81.55555555555556,83.14967860422405,19.333333333333332
69,0.0,3.0,0.0,0.1,10.0,0.3,79.5,83.57438016528926,17.8
70,0.0,3.0,0.0,0.1,11.0,0.2727272727272727,78.18181818181819,83.84673178061608,17.0
71,0.0,3.0,0.0,0.1,12.0,0.16666666666666666,80.25,83.41942148760332,19.25
72,0.0,3.0,0.0,0.1,13.0,0.07692307692307693,82.15384615384616,83.02606484424668,19.692307692307693
73,0.0,3.0,0.0,0.1,14.0,0.07142857142857142,83.35714285714286,82.77744982290437,19.642857142857142
74,0.0,3.0,0.0,0.1,15.0,0.0,79.73333333333333,83.5261707988981,17.6
75,0.0,3.0,0.0,0.1,16.0,0.0625,81.3125,83.19989669421487,17.75
76,0.0,3.0,0.0,0.1,17.0,0.0,82.58823529411765,82.93631502187654,19.058823529411764
77,0.0,3.0,0.0,0.1,18.0,0.0,90.38888888888889,81.32460973370064,21.333333333333332
78,0.0,3.0,0.0,0.1,19.0,0.10526315789473684,83.47368421052632,82.753371030883,18.57894736842105
79,0.0,3.0,0.0,0.1,20.0,0.05,86.1,82.2107438016529,19.3
80,0.0,4.0,0.0,0.1,1.0,1.0,0.0,100.0,1.0
81,0.0,4.0,0.0,0.1,2.0,1.0,0.0,100.0,1.0
82,0.0,4.0,0.0,0.1,3.0,1.0,0.0,100.0,1.0
83,0.0,4.0,0.0,0.1,4.0,1.0,2.75,99.43181818181819,2.25
84,0.0,4.0,0.0,0.1,5.0,1.0,8.6,98.22314049586777,4.0
85,0.0,4.0,0.0,0.1,6.0,0.3333333333333333,56.833333333333336,88.25757575757575,14.833333333333334
86,0.0,4.0,0.0,0.1,7.0,0.2857142857142857,68.71428571428571,85.80283353010624,17.571428571428573
87,0.0,4.0,0.0,0.1,8.0,0.25,80.5,83.36776859504131,20.375
88,0.0,4.0,0.0,0.1,9.0,0.2222222222222222,81.22222222222223,83.21854912764005,18.77777777777778
89,0.0,4.0,0.0,0.1,10.0,0.2,81.2,83.2231404958678,17.7
90,0.0,4.0,0.0,0.1,11.0,0.18181818181818182,76.36363636363636,84.22238918106686,16.727272727272727
91,0.0,4.0,0.0,0.1,12.0,0.08333333333333333,78.25,83.83264462809917,19.416666666666668
92,0.0,4.0,0.0,0.1,13.0,0.07692307692307693,78.15384615384616,83.8525111252384,18.53846153846154
